Index,Source,P/C,,,,Count
1,Paul Drinkwater / NBCUniversal via Getty Images,Professional - getty,,,,2
2,Broward Sheriff's Office / Courtesy,Professional - sherif,,,,1
3,Katherine Frey/The Washington Post,Professional - washington post,,,,2
4,Jonathan Ferrey / Getty Images,Professional - getty,,,,1
5,Trae Patton/NBC,Professional - nbc,,,,3
6,Orlando Fire Department,Professional - department,,,,2
7,Elise Amendola / AP,Professional - AP,,,,2
8,AP,Professional - AP,,,,11
9,Robert Duyos / Sun Sentinel,Professional - sun sentinel,,,,1
10,AFP/Getty Images,Professional - getty,,,,1
11,Orlando Police Department,Professional - police,,,,3
12,Lee Jin-man / AP,Professional - AP,,,,1
13,No Image,                              ,,,,153
14,Joy Wallace Dickinson,                              ,,,,1
15,Jim Mone/AP,Professional - AP,,,,2
16,File,Professional - file,,,,15
17,No Credit,                              ,,,,171
18,Will Heath/NBC,Professional - nbc,,,,1
19,NBC / Will Heath/NBC,Professional - nbc,,,,2
20,Julio Cortez / Associated Press,Professional - press,,,,1
21,Aaron Gash/AP,Professional - AP,,,,1
22,Gerry Broome / AP,Professional - AP,,,,1
23,Steven Cannon/AP,Professional - AP,,,,1
24,Wilfredo Lee / AP file,Professional - file,,,,2
25,Wade Payne/AP,Professional - AP,,,,1
26,Sean Gardner/Getty Images,Professional - getty,,,,1
27,Jonathan Ferrey/Getty Images,Professional - getty,,,,1
28,Eric Risberg/AP,Professional - AP,,,,1
29,Alessandro Trovati / AP,Professional - AP,,,,1
30,Don Emmert/AFP/Getty Images,Professional - getty,,,,1
31,Carlos Osorio/AP,Professional - AP,,,,1
32,Joseph Prezioso/AFP/Getty Images,Professional - getty,,,,1
33,Elise Amendola/AP,Professional - AP,,,,3
34,Orange County Sheriff's Office,Professional - sherif,,,,2
35,Courtesy of Amanda Robinson,                              ,,,,3
36,Cliff Owen/AP,Professional - AP,,,,1
37,Cliff Owen / AP,Professional - AP,,,,2
38,hocus-focus / Getty Images,Professional - getty,,,,1
39,Taimy Alvarez / Sun Sentinel file,Professional - file,,,,1
40,Mike Fender,Professional - indystar,,,,1
41,Courtesy of Gary Bassing,                              ,,,,1
42,Osceola County Jail,Professional - jail,,,,2
43,J.C. Carnahan/Orlando Sentinel,Professional - orlando sentinel,,,,4
44,Orange County Jail,Professional - jail,,,,10
45,Stephen M. Dowell/Orlando Sentinel,Professional - orlando sentinel,,,,16
46,Cliff Hawkins/Getty Images,Professional - getty,,,,1
47,Sentinel file photo,Professional - file,,,,5
48,Stephen M. Dowell / Orlando Sentinel,Professional - orlando sentinel,,,,12
49,Patrick Connolly / Orlando Sentinel,Professional - orlando sentinel,,,,15
50,C-Span,Professional - c-span,,,,1
51,Clermont Police Department,Professional - police,,,,1
52,Drew Angerer/Getty Images,Professional - getty,,,,2
53,Colleen Hayes/HBO,Professional - hbo,,,,1
54,Dan Steinberg / AP,Professional - AP,,,,1
55,Highlands County Sheriff's Office,Professional - sherif,,,,3
56,AP /Brynn Anderson,Professional - ap,,,,1
57,WKMG,Professional - news,,,,4
58,Jim Carchidi /,                              ,,,,1
59,Steven Lemongello / Orlando Sentinel,Professional - orlando sentinel,,,,2
60,RomoloTavani / Getty Images/iStockphoto,Professional - getty,,,,2
61,Joe Burbank / Orlando Sentinel,Professional - orlando sentinel,,,,24
62,Kevin Spear,Professional - orlando sentinel,,,,2
63,Kevin Spear / Orlando Sentinel,Professional - orlando sentinel,,,,12
64,Associated Press file,Professional - file,,,,2
65,Joe Burbank/Orlando Sentinel,Professional - orlando sentinel,,,,5
66,Stephanie Keith/Getty Images,Professional - getty,,,,1
67,Orlando Sentinel,Professional - orlando sentinel,,,,22
68,Dr. Oz Show,                              ,,,,1
69,Evan Vucci / AP,Professional - AP,,,,5
70,David Dow / NBAE/Getty Images,Professional - getty,,,,1
71,File photo,Professional - file,,,,17
72,Orlando Sentinel file,Professional - file,,,,10
73,Carolyn Van Houten/The Washington Post,Professional - washington post,,,,5
74,Dalton Bennett/The Washington Post,Professional - washington post,,,,1
75,Lucy Nicholson / AFP/Getty Images,Professional - getty,,,,1
76,Zbigniew Bzdak/Chicago Tribune,Professional - chicago,,,,1
77,"Davie Police, courtesy",Professional - police,,,,5
78,"Broward Sheriff's Office, courtesy",Professional - sherif,,,,1
79,Lisa Maria Garza / Orlando Sentinel,Professional - orlando sentinel,,,,1
80,Courtesy Photo,Professional - police,,,,1
81,Ryan Gillespie / Orlando Sentinel,Professional - orlando sentinel,,,,3
82,Dr. Phillips Charities,                              ,,,,1
83,Courtesy photo,Professional - police,,,,4
84,"Gillespie, Ryan / Courtesy photo",                              ,,,,2
85,Bill O'Leary/Washington Post,Professional - washington post,,,,1
86,Courtesy of Orange County Fire Rescue,Professional - county,,,,2
87,ESPN / Courtesy,                              ,,,,2
88,Google Maps,Professional - google maps,,,,4
89,"Florida Fish and Wildlife Conservation Commission, taken under NOAA permit 20556-01",Professional - noaa,,,,1
90,Steve Cannon / AP,Professional - AP,,,,2
91,Ricardo Ramirez Buxeda / Orlando Sentinel,Professional - orlando sentinel,,,,15
92,Elise Amendola / Associated Press,Professional - press,,,,1
93,Leo Correa / Associated Press,Professional - press,,,,1
94,Renato Spyrro / Associated Press,Professional - press,,,,1
95,Matt Sayles/Invision/AP,Professional - AP,,,,1
96,Rosalind O'Connor/NBC,Professional - nbc,,,,1
97,Getty Images,Professional - getty,,,,5
98,Lynn Johnson/PBS / TNS,Professional - tns,,,,1
99,J. Scott Applewhite/AP,Professional - AP,,,,2
100,Andrew Harnik/AP,Professional - AP,,,,3
101,Jon Elswick / AP,Professional - AP,,,,1
102,Lauren Delgado / Orlando Sentinel,Professional - orlando sentinel,,,,13
103,Anonymous / Associated Press,Professional - press,,,,1
104,Susan Walsh / AP,Professional - AP,,,,5
105,Angela Weiss/Getty-AFP,Professional - getty,,,,1
106,Willie J. Allen Jr. / AP,Professional - AP,,,,1
107,J.C. Carnahan / Orlando Sentinel,Professional - orlando sentinel,,,,3
108,Anthony Man / South Florida Sun Sentinel,Professional - sun sentinel,,,,1
109,Anthony Man / Sun Sentinel,Professional - sun sentinel,,,,1
110,Alisha Jucevic / For The Washington Post,Professional - washington post,,,,3
111,Brevard County Jail,Professional - jail,,,,1
112,Courtesy of Jim Henry,                              ,,,,2
113,Dia Dipasupil / Getty Images,Professional - getty,,,,1
114,Courtesy of Jeffry Ault,                              ,,,,1
115,Rick Scuteri / AP,Professional - AP,,,,1
116,Biddiboo / Getty Images,Professional - getty,,,,1
117,LCSO,                              ,,,,2
118,Dario Cantatore/Invision/AP,Professional - AP,,,,1
119,Dan Forer /  Courtesy,                              ,,,,1
120,Gregory Bull/AP,Professional - AP,,,,1
121,Lynn Johnson/PBS/TNS,Professional - tns,,,,1
122,Virginia Military Institute yearbook,Professional - institute,,,,1
123,Steve Earley/Staff,Professional - staff,,,,1
124,Mark Wilson/Getty Images,Professional - getty,,,,1
125,Pool / Getty Images,Professional - getty,,,,1
126,Jerry Fallstrom/Orlando Sentinel,Professional - orlando sentinel,,,,7
127,Jerry Fallstrom/Orlando,Professional - orlando sentinel,,,,1
128,Mike Ertel / Mike Ertel,                              ,,,,1
129,Walton County Sheriff's Office,Professional - sherif,,,,2
130,Charles Reed / AP,Professional - AP,,,,1
131,Michael Becker/Fox,Professional - fox,,,,2
132,Gene J. Puskar/AP,Professional - AP,,,,4
133,Julie Fletcher / KRT file photo,Professional - file,,,,1
134,Florida Department of Corrections,Professional - department,,,,1
135,Gray Rohrer/Orlando Sentinel,Professional - orlando sentinel,,,,1
136,The Miami Herald,Professional - miami herald,,,,1
137,Pasco County Sheriff's Office,Professional - sherif,,,,2
138,James B. Nelson / AP,Professional - AP,,,,1
139,Milwaukee Police Department,Professional - police,,,,1
140,David Goldman/AP 2016,Professional - ap,,,,1
141,Joel Ryan/Invision/AP,Professional - AP,,,,1
142,Chabeli Herrera / Orlando Sentinel,Professional - orlando sentinel,,,,5
143,Andrew Hounshell / International Association of Machinists and Aerospace Workers,Professional - international,,,,1
144,MRC Laboratory of Molecular Biology,                              ,,,,1
145,Ron Edmonds / AP,Professional - AP,,,,1
146,Evan Agostini/AP,Professional - AP,,,,1
147,Morgan Lieberman / Getty Images,Professional - getty,,,,1
148,Universal Orlando,                              ,,,,2
149,SeaWorld Orlando,                              ,,,,5
150,Harrison Cooney / Walt Disney Co.,Professional - co.,,,,1
151,Fruitland Park Facebook page,Citizen - facebook,,,,1
152,Gabrielle Russon/Orlando Sentinel,Professional - orlando sentinel,,,,4
153,Chris Seward/AP,Professional - AP,,,,2
154,Ricardo Ramirez Buxeda/Orlando Sentinel file photo,Professional - file,,,,1
155,Courtesy of Fernando Medina,                              ,,,,1
156,Courtesy of Umatilla High School,Professional - school,,,,1
157,Ricardo Ramirez Buxeda/ Orlando Sentinel Correspondent,Professional - correspondent,,,,1
158,Stephen M. Dowell/Orlando Sentinel Correspondent,Professional - correspondent,,,,1
159,John Raoux/AP,Professional - AP,,,,6
160,Mark Randall/South Florida Sun Sentinel,Professional - sun sentinel,,,,1
161,Courtesy/Federal Trade Commission,                              ,,,,1
162,University of Central Florida / Courtesy photo,Professional - university,,,,1
163,Los Angeles Times,Professional - times,,,,1
164,Michael Wyke/AP,Professional - AP,,,,1
165,Florida Division of Elections records,Professional - record,,,,1
166,WFTV,Professional - co.,,,,2
167,AP Photo/Bryan Woolston,Professional - ap,,,,1
168,Gerald Herbert / Associated Press,Professional - press,,,,1
169,Markus Adler/AP,Professional - AP,,,,1
170,Mike Stewart / AP,Professional - AP,,,,1
171,TCFFC ALL RIGHTS RESERVED.,                              ,,,,1
172,Katherine Frey / the Washington Post,Professional - washington post,,,,1
173,Cole Burston/Bloomberg News,Professional - news,,,,1
174,Charles Krupa / AP,Professional - AP,,,,2
175,Stephanie Klein-Davis/The Roanoke Times,Professional - times,,,,1
176,Rick Wood/Milwaukee Journal Sentinel,Professional - journal sentinel,,,,2
177,Phil Sears / AP,Professional - AP,,,,1
178,HO / AFP/Getty Images,Professional - getty,,,,1
179,Courtesy of SpaceX,                              ,,,,1
180,Seminole County Jail,Professional - jail,,,,3
181,Chris Sweda/Chicago Tribune,Professional - chicago,,,,1
182,Armando L. Sanchez/Chicago Tribune,Professional - chicago,,,,1
183,SeaWorld Entertainment,Professional - entertainment,,,,2
184,Michael Laughlin / South Florida / South Florida Sun Sentinel,Professional - sun sentinel,,,,1
185,Hero Images / Getty Images,Professional - getty,,,,1
186,Submitted,Citizen - submitted,,,,4
187,Nick Leyva / Nick Leyva,                              ,,,,1
188,T'xer Zhon Kha/The Post-Crescent,                              ,,,,1
189,CBS This Morning,Professional - cbs,,,,1
190,Facebook,Citizen - facebook,,,,1
191,Wilfredo Lee / AP,Professional - AP,,,,2
192,Dane County Sheriff's Office and Monroe County Sheriff's Office,Professional - sherif,,,,1
193,Jabin Botsford/Washington Post,Professional - washington post,,,,1
194,Jacob Langston / Orlando Sentinel,Professional - orlando sentinel,,,,2
195,Joe Raedle/Getty,Professional - getty,,,,1
196,City of Groveland,Professional - city,,,,1
197,Greg Williams,Professional - ap,,,,1
198,Doug Mills/AFP/Getty Images,Professional - getty,,,,1
199,Olivier Douliery/TNS,Professional - tns,,,,1
200,Doug Mills/AP,Professional - AP,,,,2
201,Win McNamee / Getty Images,Professional - getty,,,,2
202,Mark Humphrey/AP / OSMG,Professional - ap,,,,1
203,Via Peyton Matocha's Twitter page,Citizen - twitter,,,,1
204,Royal Caribbean Twitter / Courtesy,Citizen - twitter,,,,1
205,Francisco Seco/AP,Professional - AP,,,,1
206,Orange County,Professional - county,,,,1
207,Dr. Phillips Center / Courtesy photo,Professional - center,,,,3
208,George Diaz / Courtesy photo,                              ,,,,1
209,Peter Dazeley/Photographer's Cho,                              ,,,,1
210,Brendan Walter / Courtesy photo,                              ,,,,1
211,Orlando Sentinel; Getty Images,Professional - getty,,,,4
212,Michael Cairns / Courtesy photo,                              ,,,,2
213,Michael Cairns / courtesy photo,                              ,,,,1
214,"cortesía, pexels.com / Cortesía",Professional - co.,,,,1
215,Chris Hays / Orlando Sentinel,Professional - orlando sentinel,,,,4
216,Montverde Academy courtesy photo,Professional - academy,,,,2
217,Denis Poroy / AP,Professional - AP,,,,1
218,JONATHAN NACKSTRAND / AFP/Getty Images,Professional - getty,,,,1
219,Sue Ogrocki / AP,Professional - AP,,,,1
220,Orange County Fire Rescue,Professional - county,,,,1
221,Mark Wallheiser / AP,Professional - AP,,,,1
222,Mandel Ngan / AFP/Getty Images,Professional - getty,,,,1
223,National Park Service,Professional - service,,,,1
224,Sonja Flemming/CBS,Professional - cbs,,,,2
225,Handout,Citizen - handout,,,,2
226,Orlando Sentinel Now,Professional - orlando sentinel,,,,2
227,Andrew Medichini / AP,Professional - AP,,,,2
228,Nuccio DiNuzzo/Chicago Tribune,Professional - chicago,,,,1
229,John Raoux / AP,Professional - AP,,,,1
230,John Raoux / Associated Press / Associated Press,Professional - press,,,,1
231,Lauren Delgado / Orlando Sentinel file,Professional - file,,,,1
232,Jeff Roberson/AP,Professional - AP,,,,2
233,Courtesy of Rollins College,Professional - college,,,,1
234,Kathy Willen/AP,Professional - AP,,,,1
235,Robert Ashcroft / ABC,Professional - abc,,,,1
236,"Rafael Olmeda, South Florida Sun Sentinel",Professional - sun sentinel,,,,1
237,Joe Burbank / Orlando Sentinel file,Professional - file,,,,1
238,Susan Stocker / Sun Sentinel,Professional - sun sentinel,,,,1
239,Taimy Alvarez / South Florida Sun Sentinel,Professional - sun sentinel,,,,1
240,Chris Ratcliffe/Bloomberg News,Professional - news,,,,1
241,Red Huber/Orlando Sentinel,Professional - orlando sentinel,,,,2
242,Carlos Giusti / AP,Professional - AP,,,,1
243,Daytona Beach Fire Department,Professional - department,,,,1
244,Sarah Espedido / Orlando Sentinel,Professional - orlando sentinel,,,,3
245,Doug Mills / AP,Professional - AP,,,,1
246,Alex Wong / Getty Images,Professional - getty,,,,3
247,USCG photo/Petty Officer 2nd Class Jonathan Lally,                              ,,,,1
248,Sean M. Haffey/Getty Images,Professional - getty,,,,1
249,Dewayne Bevil / Orlando Sentinel,Professional - orlando sentinel,,,,7
250,FL511.com,Professional - co.,,,,1
251,AdventHealth,Professional - co.,,,,3
252,Benoit Moser / AP,Professional - AP,,,,1
253,Paris Fire Dept. photo,                              ,,,,1
254,Geoffroy Van Der Hasselt/Getty-AFP,Professional - getty,,,,1
255,Chris Pizzello/Invision/AP,Professional - AP,,,,1
256,Courtesy Marco Borggreve,                              ,,,,1
257,Courtesy of Lee Nasehi,                              ,,,,1
258,Courtesy of Nasehi family,Citizen - family,,,,1
259,Seminole State College,Professional - state,,,,1
260,Red Huber / Orlando Sentinel,Professional - orlando sentinel,,,,2
261,Paul Abell/AP,Professional - AP,,,,1
262,Lynne Sladky/AP,Professional - AP,,,,1
263,Ian Hitchcock/Getty Images,Professional - getty,,,,1
264,Timothy A. Clary/AFP/Getty Images,Professional - getty,,,,1
265,Saul Loeb / AFP/Getty Images,Professional - getty,,,,1
266,Annie Martin/Orlando Sentinel,Professional - orlando sentinel,,,,2
267,Tijana Martin/AP,Professional - AP,,,,1
268,Mladen Antonov / AFP/Getty Images,Professional - getty,,,,1
269,Owen Sweeney/Invision/AP,Professional - AP,,,,1
270,Tony Dejak/AP,Professional - AP,,,,1
271,Julia Rendleman/For The Washington Post,Professional - washington post,,,,1
272,Steve Helber / Associated Press,Professional - press,,,,1
273,Everett Collection,Professional - warner bros,,,,3
274,BPI,                              ,,,,1
275,Yuri Cortez / AFP/Getty Images,Professional - getty,,,,1
276,Douglas R. Clifford/Tampa Bay Times via AP,Professional - AP,,,,1
277,Love Your Shorts Film Festival,Professional - film,,,,3
278,Sezeryadigar / Getty Images,Professional - getty,,,,1
279,Paradox Films/StudioCanal,Professional - studio,,,,1
280,AWOUT DAVID PHILLIP / Associated Press,Professional - press,,,,1
281,HANDOUT / Courtesy photo,Citizen - handout,,,,1
282,Jason Hook / NCS,                              ,,,,1
283,Mount Dora Arts Festival Facebook page,Citizen - facebook,,,,1
284,Associated Press,Professional - press,,,,2
285,Timothy D. Easley/AP,Professional - AP,,,,1
286,Matt Sayles/AP,Professional - AP,,,,1
287,"Lee County, Florida, Sheriff's Office",Professional - sherif,,,,1
288,Win McNamee / AP,Professional - AP,,,,1
289,Steve Helber / AP,Professional - AP,,,,3
290,Richard Drew/AP,Professional - AP,,,,2
291,Stella Artois/AFP/Getty Images,Professional - getty,,,,1
