Index,Source,P/C,,,,Count
292,Baltimore Police Department,Professional - police,,,,1
293,Kathleen Christiansen/Orlando Sentinel,Professional - orlando sentinel,,,,9
294,Joe Mario Pedersen / Orlando Sentinel,Professional - orlando sentinel,,,,2
295,Stepehn Hudak / Orlando Sentinel,Professional - orlando sentinel,,,,1
296,Stephen Hudak / Orlando Sentinel,Professional - orlando sentinel,,,,3
297,Seminole County schoools,Professional - county,,,,1
298,Rich Pope / Orlando Sentinel,Professional - orlando sentinel,,,,2
299,Kim Hairston / Baltimore Sun,Professional - baltimore sun,,,,1
300,Ricardo Ramirez Buxeda / Orlando Sentinel file photo,Professional - file,,,,1
301,Joe Burbank / Orlando Sentinel file photo,Professional - file,,,,1
302,Courtesy of Morse Museum of American Art,Professional - american,,,,1
303,Morse Museum of American Art / Courtesy photo,Professional - american,,,,3
304,Courtesy of Bay Street Players,                              ,,,,1
305,Bay Street Players / Courtesy photo,                              ,,,,1
306,Mike Ehrmann / Getty Images,Professional - getty,,,,1
307,Harry How / Getty Images,Professional - getty,,,,1
308,Photo by Al Bello/Getty Images,Professional - getty,,,,2
309,Christian Petersen/Getty Images,Professional - getty,,,,1
310,Alex Gallardo/AP,Professional - AP,,,,1
311,Amy Harris / Amy Harris/Invision/AP,Professional - AP,,,,1
312,Willie J. Allen Jr./AP,Professional - AP,,,,2
313,Kathy Willens/AP,Professional - AP,,,,2
314,Susana Gonzalez / Bloomberg,Professional - bloomberg,,,,1
315,File Photo,Professional - file,,,,2
316,Monica Herndon/TNS,Professional - tns,,,,1
317,John Amis / AP,Professional - AP,,,,3
318,Austin Police Department,Professional - police,,,,1
319,Kevin Winter / Getty Images for Turner,Professional - getty,,,,1
320,Dean Buscher/The CW,Professional - the cw,,,,1
321,Cliff Lipson/CBS,Professional - cbs,,,,1
322,Shane Harvey/The CW,Professional - the cw,,,,1
323,Courtesy of Michael Cairns,                              ,,,,1
324,Courtesy photo / Courtesy photo,                              ,,,,2
325,Gregory Payan/AP,Professional - AP,,,,1
326,Chris Carlson/AP,Professional - AP,,,,1
327,Daniel Slim/AFP/Getty Images,Professional - getty,,,,1
328,Matt Stamey/AP,Professional - AP,,,,2
329,Michael Reaves/Getty Images,Professional - getty,,,,1
330,Mark Cornelison/TNS,Professional - tns,,,,1
331,Marion County Sheriff's Office,Professional - sherif,,,,1
332,Steven Cannon/Associated Press,Professional - press,,,,1
333,Scott Halleran/Getty Images,Professional - getty,,,,1
334,David J. Phillip/AP,Professional - AP,,,,1
335,Rudy Gutierrez/The El Paso Times,Professional - times,,,,1
336,John Bazemore/AP,Professional - AP,,,,1
337,Andrej Isakovic/AFP/Getty Images,Professional - getty,,,,1
338,Jay Reddick / Orlando Sentinel,Professional - orlando sentinel,,,,1
339,Photo courtesy James Shaw,                              ,,,,1
340,Alex Edelman/Getty Images,Professional - getty,,,,1
341,Eastern Virginia Medical School,Professional - school,,,,2
342,Steve Helber/AP,Professional - AP,,,,1
343,UCF,Professional - athletics,,,,1
344,Jim Watson / AFP/Getty Images,Professional - getty,,,,1
345,Courtesy Britt Henderson,                              ,,,,1
346,Gontran Durocher/Ipso Photo / Courtesy photo,                              ,,,,2
347,Marco Trovati/AP,Professional - AP,,,,1
348,Stephen M. Dowell/Orlando Sentinel file,Professional - file,,,,2
349,Reinhold Matay/Correspondent,Professional - correspondent,,,,1
350,Reinhold Matay / Orlando Sentinel,Professional - orlando sentinel,,,,1
351,Brynn Anderson / AP,Professional - AP,,,,5
352,"Taimy Alvarez, South Florida Sun Sentinel",Professional - sun sentinel,,,,1
353,Brandon Wade/AP,Professional - AP,,,,1
354,Taimy Alvarez / Sun Sentinel,Professional - sun sentinel,,,,9
355,Phillip Valys / Sun Sentinel,Professional - sun sentinel,,,,1
356,Kevin C. Cox / Getty Images,Professional - co.,,,,1
357,Mike Lafferty / Orlando Sentinel,Professional - orlando sentinel,,,,1
358,Mark Humphrey/AP,Professional - AP,,,,1
359,Charlie Neibergall / AP,Professional - AP,,,,2
360,Jim Cooper / AP,Professional - AP,,,,1
361,Tyler Mallory / AP,Professional - AP,,,,1
362,Courtesy of Juarez Family.,Citizen - family,,,,2
363,Sentinel file / OSMG,Professional - file,,,,1
364,Screenshot by Ryan Gillespie,                              ,,,,1
365,Courtesy of Florida Department of Transportation,Professional - department,,,,1
366,Michelob Ultra,Professional - ap,,,,1
367,Ricardo Ramirez Buxeda / MCT,                              ,,,,1
368,Gina Brennan courtesy photo,                              ,,,,1
369,Central Florida Expressway Authority,Professional - press,,,,1
370,foto de archivo,                              ,,,,1
371,Charles Rex Arbogast/AP,Professional - AP,,,,1
372,Charles Tasnadi/AP,Professional - AP,,,,1
373,AP Photo,Professional - ap,,,,1
374,Jordan Strauss/Invision/AP,Professional - AP,,,,1
375,Evan Agostini/Invision/AP,Professional - AP,,,,1
376,Carolyn Kaster / AP file,Professional - file,,,,2
377,Sonny's BBQ,                              ,,,,2
378,Courtesy of ULA,                              ,,,,1
379,Southwest Research Institute,Professional - institute,,,,1
380,CBS Sunday Morning,Professional - cbs,,,,1
381,David Roth / Courtesy,                              ,,,,2
382,Miami Beach Police /  Courtesy,Professional - police,,,,1
383,Joshua L. Jones / AP,Professional - AP,,,,1
384,Ricardo Ramirez Buxeda/Orlando Sentinel,Professional - orlando sentinel,,,,1
385,Andrew Harnik / AP,Professional - AP,,,,2
386,Marco Santana/Orlando Sentinel,Professional - orlando sentinel,,,,1
387,SPD,                              ,,,,1
388,Julio Cortez/AP,Professional - AP,,,,1
389,Courtesy Boozehounds,                              ,,,,1
390,Tamarac Fire Rescue,                              ,,,,1
391,U.S. Navy,Professional - navy,,,,1
392,Jean-Marc Giboux / Getty Images,Professional - getty,,,,1
393,EVERETT COLLECTION,Professional - warner bros,,,,1
394,HB,Professional - AP,,,,1
395,Jabin Botsford / The Washington Post,Professional - washington post,,,,3
396,Taverna Opa,                              ,,,,1
397,Sean Rayford/Getty Images,Professional - getty,,,,1
398,Matt Beard / Cirque du Soleil,                              ,,,,2
399,Opera Orlando,                              ,,,,3
400,Orlando Sentienl,                              ,,,,1
401,David Attie / Getty Images,Professional - getty,,,,1
402,David Attie / Getty Images; Frederick M. Brown / Getty Images,Professional - getty,,,,1
403,Courtesy Joan Marcus,                              ,,,,1
404,"Dennis Wall, Orlando Sentinel File",Professional - file,,,,2
405,Courtesy of UCF Athletics,Professional - athletics,,,,1
406,Photos by Getty,Professional - getty,,,,1
407,Anonymous / AP,Professional - AP,,,,1
408,Morgan Lee / AP,Professional - AP,,,,1
409,Matt Rourke / AP,Professional - AP,,,,1
410,Phelan M. Ebenhack / AP,Professional - AP,,,,2
411,Jae C. Hong / AP,Professional - AP,,,,2
412,Streeter Lecka / Getty Images,Professional - getty,,,,1
413,Pedro Portal/Miami Herald,Professional - miami herald,,,,1
414,Mamta Popat/Arizona Daily Star,Professional - arizona daily star,,,,1
415,Amy Beth Bennett / Sun Sentinel / SSMG,Professional - sun sentinel,,,,1
416,Governor's Office,Professional - ap,,,,1
417,Dreamstime / TNS,Professional - tns,,,,1
418,Kaitlyn Litchfield /,                              ,,,,1
419,Random House Children's Books,                              ,,,,1
420,Andy Lyons / Getty Images,Professional - getty,,,,1
421,Disney / Lucasfilm,Professional - disney,,,,1
422,Ram,Professional - file,,,,1
423,Robert Voets/CBS Entertainment,Professional - cbs,,,,2
424,Keith Srakocic/AP,Professional - AP,,,,1
425,scyther5/iStock,Professional - istock,,,,1
426,Yvonne Valdez / El Sentinel,                              ,,,,1
427,www.jessiedee.net / WFTV,                              ,,,,1
428,Ricardo Ramirez Buxeda / Orlando Sentinel),Professional - orlando sentinel,,,,1
429,John Burgess/The Press Democrat,Professional - press,,,,1
430,Seminole County Sheriff's Office,Professional - sherif,,,,2
431,Gal Tziperman Lotan/Orlando Sentinel,Professional - orlando sentinel,,,,1
432,Ariana Grande Instagram / Twitter,Citizen - twitter,,,,1
433,Gillette,                              ,,,,1
434,WABC-TV / AP,Professional - AP,,,,1
435,Michael Holahan / AP,Professional - AP,,,,1
436,Courtesy Oviedo Police Department,Professional - police,,,,1
437,Jacquelyn Martin / AP,Professional - AP,,,,2
438,Courtesy of Fred and Mary Hoffman,                              ,,,,2
439,Fred Hoffman.,                              ,,,,1
440,Screengrab of the University of Farmington website,Professional - university,,,,1
441,Courtesy of John Meisenheimer,                              ,,,,2
442,"James A. Van Allen Papers, University Archives, the University of Iowa Libraries",Professional - archive,,,,1
443,Courtesy of NASA,Professional - nasa,,,,1
444,Jeff Lewis/AP,Professional - AP,,,,1
445,Chicago Police Department,Professional - chicago,,,,1
446,City of Titusville,Professional - city,,,,1
447,Handout / TNT,Professional - tnt,,,,1
448,Hulton Archive / Getty Images,Professional - getty,,,,1
449,Columbia Pictures/AP,Professional - AP,,,,1
450,Tony Firriolo / Orlando Sentinel file photo,Professional - file,,,,1
451,J. Scott Applewhite / AP,Professional - AP,,,,1
452,Krier family photo,Citizen - family,,,,1
453,Stephen M. Dowell/TNS,Professional - tns,,,,1
454,Seth Wenig/AP,Professional - AP,,,,1
455,David Paul Morris / Bloomberg,Professional - bloomberg,,,,1
456,John Dell'Osso / Point Reyes National Seashore,                              ,,,,1
457,David J. Phillip / AP,Professional - AP,,,,2
458,Mike Zarrilli / Getty Images,Professional - getty,,,,1
459,Universal Orlando / Courtesy photo,                              ,,,,3
460,Orlando police,Professional - police,,,,1
461,Tampa Police Department via AP,Professional - AP,,,,1
462,"Urso, Chris / AP",Professional - AP,,,,1
463,Sentinel file,Professional - file,,,,3
464,Digital Orlando,                              ,,,,1
465,Saul Loeb/AFP/Getty Images,Professional - getty,,,,1
466,Lake County Jail,Professional - jail,,,,1
467,Kimberly Sasser / Orlando Sentinel,Professional - orlando sentinel,,,,1
468,Courtesy of Jerry Sasser / Courtesy,                              ,,,,1
469,John Lamparski / TNS,Professional - tns,,,,1
470,CBS,Professional - cbs,,,,2
471,Courtesy of Legoland Florida,                              ,,,,1
472,lcso.org,                              ,,,,1
473,Universal Studios,Professional - studio,,,,1
474,USDA,Citizen - flickr,,,,1
475,ANDY NEWMAN / AP,Professional - AP,,,,1
476,Courtesy of SeaWorld,                              ,,,,1
477,"FBI, courtesy",Professional - fbi,,,,2
478,Kiichiro Sato/AP,Professional - AP,,,,1
479,Wendy's/Courtesy,                              ,,,,1
480,Carnival Cruise Line,                              ,,,,1
481,Courtesy The Recipe Critic,                              ,,,,1
482,Jasper Juinen / Bloomberg,Professional - bloomberg,,,,1
483,"Kim Hairston, Baltimore Sun",Professional - baltimore sun,,,,1
484,Scott Hodges / Orlando Sentinel file photo,Professional - file,,,,1
485,Steven Miller / courtesy photo,                              ,,,,1
486,Volusia County Jail,Professional - jail,,,,1
487,Miami Fire Rescue via the Miami Herald,Professional - miami herald,,,,1
488,Chuck Burton / AP,Professional - AP,,,,1
489,Jonathan Bachman / Getty Images,Professional - getty,,,,1
490,Maddie Meyer / Getty Images,Professional - getty,,,,1
491,Gregory Bull / AP,Professional - AP,,,,2
492,Randall Benton / AP,Professional - AP,,,,1
493,Polk County Sheriff's Office,Professional - sherif,,,,1
494,Bloomberg / Simon Dawson,Professional - bloomberg,,,,1
495,Orange County Government/Forefront Consulting,Professional - county,,,,1
496,Courtesy of Gary Corsair,                              ,,,,1
497,Lake County,Professional - county,,,,1
498,Mike Jachles/Orange County Fire Rescue,Professional - county,,,,1
499,Arnold Turner/Invision/AP,Professional - AP,,,,1
500,Sarah L. Voisin/Washington Post,Professional - washington post,,,,1
501,Mark Ralston / Getty Images,Professional - getty,,,,1
502,Mike Windle / Getty Images,Professional - getty,,,,1
503,Bonnie Jo Mount / Washington Post,Professional - washington post,,,,1
504,Lindsay Moore / Sun Sentinel file photo,Professional - file,,,,1
505,60 Minutes/CBS News,Professional - cbs,,,,1
506,Jason Wachter/St. Cloud Times,Professional - times,,,,1
507,Hal Boedeker/Orlando Sentinel,Professional - orlando sentinel,,,,1
508,Terrence Antonio James/Chicago Tribune,Professional - chicago,,,,1
509,Fritz Hahn / The Washington Post,Professional - washington post,,,,1
510,Walt Disney Co.,Professional - co.,,,,2
511,Janet Van Ham / HBO via AP,Professional - AP,,,,1
512,Lockheed Martin / Courtesy photo,                              ,,,,1
513,Ted S. Warren/AP,Professional - AP,,,,1
514,Shannon Green/Orlando Sentinel,Professional - orlando sentinel,,,,1
515,Jacob Kepler/The CW,Professional - the cw,,,,2
516,Jacob Kepler/The CW-,Professional - the cw,,,,1
517,Farooq Naeem / AFP/Getty Images,Professional - getty,,,,1
518,Michael Nagle / Bloomberg,Professional - bloomberg,,,,2
519,Chip Somodevilla/Getty Images,Professional - getty,,,,1
520,Ben Margot/AP,Professional - AP,,,,1
521,Mary Altaffer / AP,Professional - AP,,,,1
522,McDonald's/Courtesy,                              ,,,,1
523,Baker Barrios,                              ,,,,1
524,Brett Coomer/AP,Professional - AP,,,,1
525,Carline Jean / Sun Sentinel,Professional - sun sentinel,,,,1
526,Central Florida Vocal Arts,                              ,,,,3
527,Brevard Zoo,Professional - zoo,,,,2
528,Lynne Sladky / AP,Professional - AP,,,,1
529,Florida Department of Transportation,Professional - department,,,,1
530,Whitney Curtis for The Los Angeles Times,Professional - times,,,,2
531,Billy Hurst / Associated Press,Professional - press,,,,1
532,Kevin C.  Cox / Getty Images,Professional - co.,,,,1
533,Eric Espada / Getty Images,Professional - getty,,,,1
534,Eric Christian Smith/AP,Professional - AP,,,,2
535,Chris Hays/Orlando Sentinel,Professional - orlando sentinel,,,,1
536,Stew Milne/AP,Professional - AP,,,,1
537,Ross D. Franklin/AP,Professional - AP,,,,1
538,Mark Mulligan / Associated Press,Professional - press,,,,1
539,Streeter Lecka/Getty Images,Professional - getty,,,,1
540,Harry How/Getty Images,Professional - getty,,,,1
541,Krisztian Bocsi/Bloomberg,Professional - bloomberg,,,,1
542,Warner Bros./AP,Professional - AP,,,,1
543,Chris Pizzello / Invision,Professional - invision,,,,1
544,Phelan M. Ebenhack/Correspondent,Professional - correspondent,,,,1
545,FILE PHOTO / THE MORNING CALL,Professional - file,,,,1
546,Waldo Swiegers / Bloomberg,Professional - bloomberg,,,,1
547,Joshua Cruey / Orlando Sentinel,Professional - orlando sentinel,,,,1
548,Thirteenth Judicial Circuit,                              ,,,,1
549,Danny Johnston / Associated Press,Professional - press,,,,1
550,Mason Trinca/Getty Images,Professional - getty,,,,1
551,Morgan & Morgan,                              ,,,,1
552,Frank Micelotta/Fox/PictureGroup / Frank Micelotta/Fox/PictureGroup,Professional - fox,,,,1
553,Photo for The Washington Post by Julia Rendleman,Professional - washington post,,,,4
554,Washington Post photo by Jessica Contrera,Professional - washington post,,,,1
555,Amy Harris / Associated Press,Professional - press,,,,1
556,Paras Griffin / Getty Images,Professional - getty,,,,1
557,Alex Brandon / AP,Professional - AP,,,,1
558,Phelan M. Ebenhack / Orlando Sentinel,Professional - orlando sentinel,,,,1
559,YouTube/frame grab,Citizen - youtube,,,,1
560,Brevard County Sheriff's Office,Professional - sherif,,,,1
561,Amazon Studios via AP,Professional - AP,,,,1
562,Jim R. Bounds / Bloomberg,Professional - bloomberg,,,,1
563,Al Drago / Bloomberg,Professional - bloomberg,,,,1
564,Nathalie Michel / Studio Ponant,Professional - studio,,,,1
565,Mark Katzman,                              ,,,,2
566,Stefano Scat,                              ,,,,1
567,Martin Meissner / AP,Professional - AP,,,,1
568,Tim Aylen,                              ,,,,2
569,Steve Dunlop,                              ,,,,1
570,AP Photo / Wilfredo Lee,Professional - ap,,,,1
571,Kevin Winter / Getty Images,Professional - getty,,,,1
572,Mason Trinca / Getty Images,Professional - getty,,,,1
573,Tony Avelar / AP,Professional - AP,,,,1
574,Jessica Kourkounis / AP,Professional - AP,,,,1
575,Winter Park Playhouse,                              ,,,,1
576,Theatre UCF,Professional - theatre,,,,3
577,Michael Reaves / Getty Images,Professional - getty,,,,1
578,Jessica Hill/AP,Professional - AP,,,,1
579,Bruce Bennett/Getty Images,Professional - getty,,,,1
580,Saul Martinez / Bloomberg,Professional - bloomberg,,,,1
581,Tribune News Service,Professional - news,,,,1
582,Instagram @xxxtentacion,Citizen - instagram,,,,1
583,Jeff Gross/Getty Images,Professional - getty,,,,1
